goal,dimension,region_name,estimate,estimate_cat,a3_code
AO,resilience,Dominica,-0.07400000000002278,  ,DMA
AO,resilience,Dominican Republic,0.21971428571432247, ,DOM
AO,resilience,East Timor,0.19200000000003617, ,TLS
AO,resilience,Ecuador,0.22428571428574662, ,ECU
AO,resilience,Egypt,-0.2880000000000246,  ,EGY
AO,resilience,El Salvador,-0.07000000000001913,  ,SLV
AO,resilience,Equatorial Guinea,-0.16342857142861636,  ,GNQ
AO,resilience,Eritrea,-0.15600000000004233,  ,ERI
AO,resilience,Estonia,0.1888571428571767, ,EST
AO,resilience,Faeroe Islands,-0.052285714285739734,  ,NA
AO,resilience,Falkland Islands,-0.1345714285714659,  ,FLK
AO,resilience,Fiji,0.6914285714287234, ,FJI
AO,resilience,Finland,-0.08142857142859782,  ,FIN
AO,resilience,France,-0.14000000000003424,  ,FRA
AO,resilience,French Guiana,0.1051428571428813, ,GUF
AO,resilience,French Polynesia,0.00942857142857046, ,PYF
AO,resilience,Gabon,-0.04542857142859056,  ,GAB
AO,resilience,Gambia,-0.1840000000000491,  ,GMB
AO,resilience,Georgia,0.48600000000008226, ,GEO
AO,resilience,Germany,0.13800000000002527, ,DEU
AO,resilience,Ghana,-0.1094285714286018,  ,GHA
AO,resilience,Gibraltar,-0.13485714285718342,  ,GIB
AO,resilience,Gilbert Islands (Kiribati),0.0900000000000124, ,NA
AO,resilience,Glorioso Islands,0.020000000000002866, ,NA
AO,resilience,Greece,-0.22057142857147463,  ,GRC
AO,resilience,Greenland,0.015142857142835376, ,GRL
AO,resilience,Grenada,-0.11514285714288985,  ,GRD
AO,resilience,Guadeloupe and Martinique,0.06400000000000428, ,GLP
AO,resilience,Guatemala,-0.04485714285715715,  ,GTM
AO,resilience,Guernsey,0.1520000000000263, ,GGY
AO,resilience,Guinea,0.3314285714286385, ,GIN
AO,resilience,Guinea Bissau,-0.15171428571429305,  ,GNB
AO,resilience,Guyana,0.002000000000006941, ,GUY
AO,resilience,Haiti,0.0011428571428502004, ,HTI
AO,resilience,Heard and McDonald Islands,-0.08371428571431977,  ,HMD
AO,resilience,Honduras,0.48885714285711407, ,HND
AO,resilience,Howland Island and Baker Island,0.16342857142860118, ,NA
AO,resilience,Iceland,0.049428571428566645, ,ISL
AO,resilience,Ile Europa,0.019714285714292828, ,NA
AO,resilience,Ile Tromelin,0.02000000000000684, ,NA
AO,resilience,India,0.09628571428575106, ,IND
AO,resilience,Indonesia,0.31971428571432786, ,IDN
AO,resilience,Iran,0.30914285714290807, ,IRN
AO,resilience,Iraq,-0.10228571428575674,  ,IRQ
AO,resilience,Ireland,0.06942857142858631, ,IRL
AO,resilience,Israel,0.12542857142858718, ,ISR
AO,resilience,Italy,-0.054571428571440345,  ,ITA
AO,resilience,Ivory Coast,0.6548571428572688, ,NA
AO,resilience,Jamaica,0.11200000000000485, ,JAM
AO,resilience,Jan Mayen,0.08514285714284858, ,SJM
AO,resilience,Japan,0.17485714285716994, ,JPN
AO,resilience,Jarvis Island,0.1634285714286, ,NA
AO,resilience,Jersey,-0.018571428571435455,  ,JEY
AO,resilience,Johnston Atoll,0.16200000000002954, ,NA
AO,resilience,Jordan,0.015428571428579339, ,JOR
AO,resilience,Juan de Nova Island,0.01914285714286271, ,NA
AO,resilience,Kenya,0.1237142857143196, ,KEN
AO,resilience,Kerguelen Islands,0.018857142857144772, ,NA
AO,resilience,Kuwait,-0.3840000000000587,  ,KWT
AO,resilience,Latvia,0.20228571428576472, ,LVA
AO,resilience,Lebanon,-0.15400000000003672,  ,LBN
AO,resilience,Liberia,0.0022857142857131848, ,LBR
AO,resilience,Libya,-0.7534285714286999,  ,LBY
AO,resilience,Line Islands (Kiribati),0.09057142857144154, ,KIR
AO,resilience,Lithuania,0.23542857142862172, ,LTU
AO,resilience,Macquarie Island,-0.08314285714288967,  ,NA
AO,resilience,Madagascar,0.0777142857143044, ,MDG
AO,resilience,Madeira,0.08971428571430509, ,NA
AO,resilience,Malaysia,0.11685714285717197, ,MYS
AO,resilience,Maldives,0.13400000000005238, ,MDV
AO,resilience,Malta,0.4745714285715571, ,MLT
AO,resilience,Marshall Islands,-0.043142857142875475,  ,MHL
AO,resilience,Mauritania,0.0014285714285653614, ,MRT
AO,resilience,Mauritius,0.06428571428570817, ,MUS
AO,resilience,Mayotte,0.010285714285712788, ,MYT
AO,resilience,Mexico,0.010571428571413261, ,MEX
AO,resilience,Micronesia,0.17885714285719176, ,FSM
AO,resilience,Monaco,0.02542857142858423, ,MCO
AO,resilience,Montenegro,0.02228571428570817, ,MNE
AO,resilience,Montserrat,-0.1345714285714705,  ,MSR
AO,resilience,Morocco,0.04514285714287772, ,MAR
AO,resilience,Mozambique,-0.3517142857143638,  ,MOZ
AO,resilience,Myanmar,0.7111428571429828, ,MMR
AO,resilience,Namibia,0.0011428571428460405, ,NAM
AO,resilience,Nauru,-0.6725714285715854,  ,NRU
AO,resilience,Netherlands,-0.0025714285714550423,  ,NLD
AO,resilience,New Caledonia,1.0168571428572557, ,NCL
AO,resilience,New Zealand,0.10800000000001062, ,NZL
AO,resilience,Nicaragua,0.08657142857143232, ,NIC
AO,resilience,Nigeria,0.07657142857143841, ,NGA
AO,resilience,Niue,-0.016285714285720742,  ,NIU
AO,resilience,Norfolk Island,-0.04228571428572826,  ,NFK
AO,resilience,North Korea,-0.12342857142860478,  ,PRK
AO,resilience,Northern Mariana Islands and Guam,0.1691428571428831, ,GUM
AO,resilience,Northern Saint-Martin,0.009428571428573262, ,NA
AO,resilience,Norway,0.0697142857142854, ,NOR
AO,resilience,Oecussi Ambeno,0.18057142857146027, ,NA
AO,resilience,Oman,0.03428571428574407, ,OMN
AO,resilience,Pakistan,0.17800000000005933, ,PAK
AO,resilience,Palau,-0.13400000000003523,  ,PLW
AO,resilience,Palmyra Atoll,0.1634285714285944, ,NA
AO,resilience,Panama,0.12142857142860247, ,PAN
AO,resilience,Papua New Guinea,0.1462857142857318, ,PNG
AO,resilience,Peru,0.04228571428571588, ,PER
AO,resilience,Philippines,0.38171428571434934, ,PHL
AO,resilience,Phoenix Islands (Kiribati),0.09057142857144254, ,NA
AO,resilience,Pitcairn,2.246857142857721, ,PCN
AO,resilience,Poland,0.04257142857141909, ,POL
AO,resilience,Portugal,0.10200000000002361, ,PRT
AO,resilience,Prince Edward Islands,1.25142857142845, ,NA
AO,resilience,Puerto Rico and Virgin Islands of the United States,-0.010571428571443485,  ,PRI
AO,resilience,Qatar,-0.06685714285715766,  ,QAT
AO,resilience,R_union,0.007428571428566022, ,NA
AO,resilience,Republique du Congo,0.004571428571433231, ,COD
AO,resilience,Romania,0.07742857142859615, ,ROU
AO,resilience,Russia,0.04885714285715183, ,RUS
AO,resilience,Saba,0.017999999999998306, ,NA
AO,resilience,Saint Helena,-0.13485714285718342,  ,SHN
AO,resilience,Saint Kitts and Nevis,-0.5068571428572832,  ,KNA
AO,resilience,Saint Lucia,-0.38742857142866716,  ,LCA
AO,resilience,Saint Pierre and Miquelon,0.009428571428574312, ,SPM
AO,resilience,Saint Vincent and the Grenadines,-0.21457142857148492,  ,VCT
AO,resilience,Samoa,0.28085714285720087, ,WSM
AO,resilience,Sao Tome and Principe,0.07714285714286476, ,STP
AO,resilience,Saudi Arabia,0.07485714285719283, ,SAU
AO,resilience,Senegal,0.38314285714291707, ,SEN
AO,resilience,Seychelles,0.12114285714287826, ,SYC
AO,resilience,Sierra Leone,0.022285714285722426, ,SLE
AO,resilience,Singapore,0.13800000000001816, ,SGP
AO,resilience,Sint Eustatius,0.017999999999997667, ,NA
AO,resilience,Sint Maarten,0.01800000000000327, ,SXM
AO,resilience,Slovenia,-0.07657142857144943,  ,SVN
AO,resilience,Solomon Islands,0.14285714285716422, ,SLB
AO,resilience,Somalia,0.18114285714288933, ,SOM
AO,resilience,South Africa,-0.059142857142877536,  ,ZAF
AO,resilience,South Georgia and the South Sandwich Islands,-0.26942857142864934,  ,SGS
AO,resilience,South Korea,-0.002285714285731678,  ,KOR
AO,resilience,Spain,0.5505714285714856, ,ESP
AO,resilience,Sri Lanka,0.2357142857143314, ,LKA
AO,resilience,Sudan,-8.571428571471514e-4,  ,SDN
AO,resilience,Suriname,-0.030857142857167442,  ,SUR
AO,resilience,Sweden,0.05971428571428186, ,SWE
AO,resilience,Syria,-0.9280000000001335,  ,SYR
AO,resilience,Taiwan,0.1117142857143117, ,TWN
AO,resilience,Tanzania,-0.10542857142859467,  ,TZA
AO,resilience,Thailand,0.03428571428570081, ,THA
AO,resilience,Togo,0.14542857142861185, ,TGO
AO,resilience,Tokelau,0.194000000000044, ,TKL
AO,resilience,Tonga,0.0891428571428694, ,TON
AO,resilience,Trinidad and Tobago,-0.04771428571431137,  ,TTO
AO,resilience,Tristan da Cunha,-0.13485714285717848,  ,NA
AO,resilience,Tunisia,0.03885714285715699, ,TUN
AO,resilience,Turkey,-0.15514285714289702,  ,TUR
AO,resilience,Turks and Caicos Islands,-0.1348571428571838,  ,TCA
AO,resilience,Tuvalu,0.033428571428625674, ,TUV
AO,resilience,Ukraine,-0.31371428571435717,  ,UKR
AO,resilience,United Arab Emirates,0.47914285714292076, ,ARE
AO,resilience,United Kingdom,0.14942857142860913, ,GBR
AO,resilience,United States,-0.007714285714293829,  ,USA
AO,resilience,Uruguay,0.024285714285724104, ,URY
AO,resilience,Vanuatu,-0.17400000000005042,  ,VUT
AO,resilience,Venezuela,-0.8674285714288149,  ,VEN
AO,resilience,Vietnam,0.16428571428574618, ,NA
AO,resilience,Wake Island,0.1634285714286, ,NA
AO,resilience,Wallis and Futuna,0.00942857142857046, ,WLF
AO,resilience,Western Sahara,0.028285714285734766, ,ESH
AO,resilience,Yemen,-0.317428571428639,  ,YEM
AO,score,Albania,0.19885714285719247, ,ALB
AO,score,Algeria,0.17685714285717757, ,DZA
AO,score,American Samoa,0.06542857142857919, ,ASM
AO,score,Amsterdam Island and Saint Paul Island,0.16371428571431093, ,NA
AO,score,Andaman and Nicobar,0.3602857142857761, ,NA
AO,score,Angola,0.0019999999999899274, ,AGO
AO,score,Anguilla,0.016285714285700203, ,AIA
AO,score,Antigua and Barbuda,0.9365714285715936, ,ATG
AO,score,Argentina,-0.34085714285722096,  ,ARG
AO,score,Aruba,-4.972763265866735e-15,  ,ABW
AO,score,Ascension,0.1705714285714589, ,NA
AO,score,Australia,0.14800000000002106, ,AUS
AO,score,Azores,0.4634285714287186, ,NA
AO,score,Bahamas,-0.23800000000010632,  ,BHS
AO,score,Bahrain,0.8371428571429409, ,BHR
AO,score,Bangladesh,0.15571428571431686, ,BGD
AO,score,Barbados,0.10485714285715463, ,BRB
AO,score,Bassas da India,0.22257142857145157, ,NA
AO,score,Belgium,0.07800000000002118, ,BEL
AO,score,Belize,-0.022571428571441805,  ,BLZ
AO,score,Benin,0.05857142857143797, ,BEN
AO,score,Bermuda,-0.008571428571434003,  ,BMU
AO,score,Bonaire,0.20200000000003368, ,BES
AO,score,Bosnia and Herzegovina,0.37400000000008476, ,BIH
AO,score,Bouvet Island,0.22400000000003217, ,BVT
AO,score,Brazil,-0.45857142857156713,  ,BRA
AO,score,British Indian Ocean Territory,0.19057142857147175, ,IOT
AO,score,British Virgin Islands,0.125428571428586, ,VGB
AO,score,Brunei,0,,BRN
AO,score,Bulgaria,0.4814285714286842, ,BGR
AO,score,Cambodia,0.15485714285716295, ,KHM
AO,score,Cameroon,0.09057142857144375, ,CMR
AO,score,Canada,0.12428571428573347, ,CAN
AO,score,Canary Islands,0.45771428571442224, ,NA
AO,score,Cape Verde,-0.019142857142862867,  ,NA
AO,score,Cayman Islands,-1.491828979760021e-14,  ,CYM
AO,score,Chile,0.33942857142858845, ,CHL
AO,score,China,0.5120000000000983, ,CHN
AO,score,Christmas Island,0.14571428571430176, ,CXR
AO,score,Clipperton Island,0.15171428571430431, ,NA
AO,score,Cocos Islands,0.14571428571430176, ,CCK
AO,score,Colombia,0.41485714285720243, ,COL
AO,score,Comoro Islands,0.0560000000000034, ,COM
AO,score,Cook Islands,0.14885714285717422, ,COK
AO,score,Costa Rica,0.5120000000000855, ,CRI
AO,score,Croatia,0.5191428571429538, ,HRV
AO,score,Crozet Islands,0.16228571428574048, ,NA
AO,score,Cuba,0.1571428571428855, ,CUB
AO,score,Curacao,0.21285714285717908, ,NA
AO,score,Cyprus,-0.18571428571426127,  ,CYP
AO,score,Democratic Republic of the Congo,0.045714285714291515, ,NA
AO,score,Denmark,0.08800000000001643, ,DNK
AO,score,Djibouti,0.06428571428572383, ,DJI
AO,score,Dominica,0.02857142857143954, ,DMA
AO,score,Dominican Republic,0.7251428571430112, ,DOM
AO,score,East Timor,0.0668571428571575, ,TLS
AO,score,Ecuador,0.1245714285714117, ,ECU
AO,score,Egypt,-0.018857142857124837,  ,EGY
AO,score,El Salvador,0.10342857142858662, ,SLV
AO,score,Equatorial Guinea,-3.346285714286548,  ,GNQ
AO,score,Eritrea,-0.08314285714287738,  ,ERI
AO,score,Estonia,0.70657142857147, ,EST
AO,score,Faeroe Islands,0.17200000000002671, ,NA
AO,score,Falkland Islands,0.1705714285714589, ,FLK
AO,score,Fiji,0.644285714285841, ,FJI
AO,score,Finland,-0.1180000000000089,  ,FIN
AO,score,France,0.04828571428572837, ,FRA
AO,score,French Guiana,0.09114285714283964, ,GUF
AO,score,French Polynesia,0.03428571428571945, ,PYF
AO,score,Gabon,0.21085714285713997, ,GAB
AO,score,Gambia,-0.03657142857144345,  ,GMB
AO,score,Georgia,0.43371428571434206, ,GEO
AO,score,Germany,0.13028571428574034, ,DEU
AO,score,Ghana,0.08228571428570848, ,GHA
AO,score,Gibraltar,0.47371428571442836, ,GIB
AO,score,Gilbert Islands (Kiribati),0.09657142857143751, ,NA
AO,score,Global average,0.15828571428572674, ,NA
AO,score,Glorioso Islands,0.23200000000002552, ,NA
AO,score,Greece,0.18571428571444057, ,GRC
AO,score,Greenland,0.17200000000002671, ,GRL
AO,score,Grenada,0.7311428571430237, ,GRD
AO,score,Guadeloupe and Martinique,0.17314285714288463, ,GLP
AO,score,Guatemala,0.14914285714287892, ,GTM
AO,score,Guernsey,0.21428571428575938, ,GGY
AO,score,Guinea,0.0531428571428637, ,GIN
AO,score,Guinea Bissau,-0.031142857142854065,  ,GNB
AO,score,Guyana,0.23857142857145994, ,GUY
AO,score,Haiti,0.031428571428570876, ,HTI
AO,score,Heard and McDonald Islands,0.051714285714294296, ,HMD
AO,score,Honduras,0.13314285714286533, ,HND
AO,score,Howland Island and Baker Island,0.2377142857143219, ,NA
AO,score,Iceland,0.4834285714286791, ,ISL
AO,score,Ile Europa,0.23171428571431346, ,NA
AO,score,Ile Tromelin,0.22800000000003096, ,NA
AO,score,India,0.3951428571429349, ,IND
AO,score,Indonesia,0.5248571428572307, ,IDN
AO,score,Iran,-0.17314285714283395,  ,IRN
AO,score,Iraq,0.3231428571428441, ,IRQ
AO,score,Ireland,0.522857142857269, ,IRL
AO,score,Israel,0.2911428571428953, ,ISR
AO,score,Italy,-0.1977142857142968,  ,ITA
AO,score,Ivory Coast,0.4062857142857894, ,NA
AO,score,Jamaica,0.11200000000001879, ,JAM
AO,score,Jan Mayen,0.22142857142861144, ,SJM
AO,score,Japan,0.35114285714289434, ,JPN
AO,score,Jarvis Island,0.04742857142857419, ,NA
AO,score,Jersey,0.21428571428575938, ,JEY
AO,score,Johnston Atoll,0.04742857142857419, ,NA
AO,score,Jordan,-0.2014285714286014,  ,JOR
AO,score,Juan de Nova Island,0.23057142857145566, ,NA
AO,score,Kenya,0.09942857142858984, ,KEN
AO,score,Kerguelen Islands,0.16314285714288068, ,NA
AO,score,Kuwait,0,,KWT
AO,score,Latvia,1.2394285714287392, ,LVA
AO,score,Lebanon,-0.9122857142858349,  ,LBN
AO,score,Liberia,-0.0060000000000095715,  ,LBR
AO,score,Libya,0.925714285714093, ,LBY
AO,score,Line Islands (Kiribati),0.4365714285715017, ,KIR
AO,score,Lithuania,1.1260000000001487, ,LTU
AO,score,Macquarie Island,0.14571428571430176, ,NA
AO,score,Madagascar,0.036857142857150374, ,MDG
AO,score,Madeira,0.4885714285715779, ,NA
AO,score,Malaysia,0.9048571428572889, ,MYS
AO,score,Maldives,0.32400000000006635, ,MDV
AO,score,Malta,1.0968571428573484, ,MLT
AO,score,Marshall Islands,0.02085714285713609, ,MHL
AO,score,Mauritania,0.07685714285714305, ,MRT
AO,score,Mauritius,0.7805714285715687, ,MUS
AO,score,Mayotte,0.2320000000000285, ,MYT
AO,score,Mexico,0.22228571428571825, ,MEX
AO,score,Micronesia,-0.06000000000001077,  ,FSM
AO,score,Monaco,0.0834285714285875, ,MCO
AO,score,Montenegro,0.37371428571438886, ,MNE
AO,score,Montserrat,0.14028571428573336, ,MSR
AO,score,Morocco,0.10571428571430339, ,MAR
AO,score,Mozambique,-0.008857142857148951,  ,MOZ
AO,score,Myanmar,0.4620000000000851, ,MMR
AO,score,Namibia,0.12714285714286527, ,NAM
AO,score,Nauru,1.72942857142888, ,NRU
AO,score,Netherlands,0.10828571428575548, ,NLD
AO,score,New Caledonia,0.22057142857145742, ,NCL
AO,score,New Zealand,0.14542857142858884, ,NZL
AO,score,Nicaragua,0.2545714285714657, ,NIC
AO,score,Nigeria,0.014857142857137316, ,NGA
AO,score,Niue,0.025428571428579887, ,NIU
AO,score,Norfolk Island,0.14571428571430176, ,NFK
AO,score,North Korea,0.8565714285715573, ,PRK
AO,score,Northern Mariana Islands and Guam,0.23800000000003593, ,GUM
AO,score,Northern Saint-Martin,0.16342857142859413, ,NA
AO,score,Norway,0,,NOR
AO,score,Oecussi Ambeno,0.33457142857148275, ,NA
AO,score,Oman,-0.5817142857143731,  ,OMN
AO,score,Pakistan,0.16257142857146314, ,PAK
AO,score,Palau,0.5685714285715221, ,PLW
AO,score,Palmyra Atoll,0.04742857142857419, ,NA
AO,score,Panama,1.035428571428709, ,PAN
AO,score,Papua New Guinea,0.12771428571430007, ,PNG
AO,score,Peru,0.2034285714285954, ,PER
AO,score,Philippines,0.40400000000007097, ,PHL
AO,score,Phoenix Islands (Kiribati),0.4545714285715036, ,NA
AO,score,Pitcairn,0.24828571428577317, ,PCN
AO,score,Poland,0.5060000000001056, ,POL
AO,score,Portugal,0.3022857142858413, ,PRT
AO,score,Prince Edward Islands,0.32628571428572345, ,NA
AO,score,Puerto Rico and Virgin Islands of the United States,-0.270857142857211,  ,PRI
AO,score,Qatar,0,,QAT
AO,score,R_union,0.23285714285717268, ,NA
AO,score,Republique du Congo,0.0014285714285684965, ,COD
AO,score,Romania,0.9934285714287922, ,ROU
AO,score,Russia,-0.16171428571439056,  ,RUS
AO,score,Saba,0.20000000000003504, ,NA
AO,score,Saint Helena,0.1705714285714589, ,SHN
AO,score,Saint Kitts and Nevis,0.7565714285715912, ,KNA
AO,score,Saint Lucia,-0.04742857142856724,  ,LCA
AO,score,Saint Pierre and Miquelon,0.08142857142858234, ,SPM
AO,score,Saint Vincent and the Grenadines,0.2771428571429111, ,VCT
AO,score,Samoa,0.09885714285716506, ,WSM
AO,score,Sao Tome and Principe,0.09600000000002003, ,STP
AO,score,Saudi Arabia,0.14400000000000157, ,SAU
AO,score,Senegal,0.11857142857144805, ,SEN
AO,score,Seychelles,0.9274285714286111, ,SYC
AO,score,Sierra Leone,-0.013428571428595075,  ,SLE
AO,score,Singapore,0,,SGP
AO,score,Sint Eustatius,0.22742857142860715, ,NA
AO,score,Sint Maarten,0,,SXM
AO,score,Slovenia,0.5642857142858917, ,SVN
AO,score,Solomon Islands,0.031142857142854256, ,SLB
AO,score,Somalia,0.23942857142859836, ,SOM
AO,score,South Africa,-0.04857142857144666,  ,ZAF
AO,score,South Georgia and the South Sandwich Islands,0.07771428571429403, ,SGS
AO,score,South Korea,0.22514285714289592, ,KOR
AO,score,Spain,0.5088571428573072, ,ESP
AO,score,Sri Lanka,0.4980000000000589, ,LKA
AO,score,Sudan,0.10085714285713673, ,SDN
AO,score,Suriname,-0.5622857142858927,  ,SUR
AO,score,Sweden,0.3057142857143591, ,SWE
AO,score,Syria,-0.1805714285714612,  ,SYR
AO,score,Taiwan,0.7225714285715396, ,TWN
AO,score,Tanzania,0.04600000000000726, ,TZA
AO,score,Thailand,0.29685714285715803, ,THA
AO,score,Togo,0.06828571428573094, ,TGO
AO,score,Tokelau,0.06771428571429747, ,TKL
AO,score,Tonga,0.03428571428572265, ,TON
AO,score,Trinidad and Tobago,-0.25028571428583274,  ,TTO
AO,score,Tristan da Cunha,0.1705714285714589, ,NA
AO,score,Tunisia,0.11200000000001681, ,TUN
AO,score,Turkey,0.742000000000095, ,TUR
AO,score,Turks and Caicos Islands,0.12800000000001294, ,TCA
AO,score,Tuvalu,0.059142857142875635, ,TUV
AO,score,Ukraine,-0.26800000000008595,  ,UKR
AO,score,United Arab Emirates,0,,ARE
AO,score,United Kingdom,0.1951428571428896, ,GBR
AO,score,United States,0.008571428571426981, ,USA
AO,score,Uruguay,0.23914285714288433, ,URY
AO,score,Vanuatu,-0.05542857142858615,  ,VUT
AO,score,Venezuela,0.12199999999997736, ,VEN
AO,score,Vietnam,0.31314285714291423, ,NA
AO,score,Wake Island,0.04742857142857419, ,NA
AO,score,Wallis and Futuna,0.03200000000001129, ,WLF
AO,score,Western Sahara,0.38571428571428595, ,ESH
AO,score,Yemen,-0.43114285714296635,  ,YEM
AO,status,Albania,0.17257142857145558, ,ALB
AO,status,Algeria,0.1437142857143095, ,DZA
AO,status,American Samoa,0.0157142857142896, ,ASM
AO,status,Amsterdam Island and Saint Paul Island,0.10457142857144114, ,NA
AO,status,Andaman and Nicobar,0.30914285714290624, ,NA
AO,status,Angola,0.04085714285714004, ,AGO
AO,status,Anguilla,0.06428571428572644, ,AIA
AO,status,Antigua and Barbuda,0.36714285714292993, ,ATG
AO,status,Argentina,-0.14371428571431333,  ,ARG
AO,status,Aruba,-9.94552653173347e-15,  ,ABW
AO,status,Ascension,0.342000000000068, ,NA
AO,status,Australia,0.2922857142857635, ,AUS
AO,status,Azores,0.21857142857150968, ,NA
AO,status,Bahamas,-0.2200000000000641,  ,BHS
AO,status,Bahrain,0.6305714285714901, ,BHR
AO,status,Bangladesh,0.13171428571430896, ,BGD
AO,status,Barbados,0.025142857142865963, ,BRB
AO,status,Bassas da India,0.2034285714286045, ,NA
AO,status,Belgium,0.15685714285718735, ,BEL
AO,status,Belize,0.0062857142857052125, ,BLZ
AO,status,Benin,0.0474285714285793, ,BEN
AO,status,Bermuda,-0.01857142857143362,  ,BMU
AO,status,Bonaire,0.07857142857144293, ,BES
AO,status,Bosnia and Herzegovina,0.24628571428576435, ,BIH
AO,status,Bouvet Island,0.13628571428573566, ,BVT
AO,status,Brazil,-0.16457142857149112,  ,BRA
AO,status,British Indian Ocean Territory,0.2085714285714748, ,IOT
AO,status,British Virgin Islands,0.06428571428572644, ,VGB
AO,status,Brunei,0,,BRN
AO,status,Bulgaria,0.35828571428579725, ,BGR
AO,status,Cambodia,0.11771428571430494, ,KHM
AO,status,Cameroon,0.08885714285715916, ,CMR
AO,status,Canada,0.24828571428575413, ,CAN
AO,status,Canary Islands,0.22000000000007228, ,NA
AO,status,Cape Verde,0.004857142857141696, ,NA
AO,status,Cayman Islands,0,,CYM
AO,status,Chile,0.3197142857143157, ,CHL
AO,status,China,0.4708571428572279, ,CHN
AO,status,Christmas Island,0.29342857142862083, ,CXR
AO,status,Clipperton Island,0.11742857142858089, ,NA
AO,status,Cocos Islands,0.29342857142862083, ,CCK
AO,status,Colombia,0.3285714285714843, ,COL
AO,status,Comoro Islands,-0.001142857142860828,  ,COM
AO,status,Cook Islands,0.01828571428570945, ,COK
AO,status,Costa Rica,0.3980000000000726, ,CRI
AO,status,Croatia,0.15057142857149114, ,HRV
AO,status,Crozet Islands,0.10457142857144114, ,NA
